actual_time,area,num_people,date,time_index,kind,area_type,num_people_prev_1min,n_eff,wait_time_min
2025-09-14 16:16:00,D,72,2025-09-14,976,baseline,checkin,76.0,73.2,9.49
2025-09-14 16:17:00,D,71,2025-09-14,977,baseline,checkin,72.0,71.3,9.16
2025-09-14 16:18:00,D,66,2025-09-14,978,baseline,checkin,71.0,67.5,8.51
2025-09-14 16:19:00,D,65,2025-09-14,979,baseline,checkin,66.0,65.3,8.15
2025-09-14 16:20:00,D,72,2025-09-14,980,baseline,checkin,65.0,69.9,8.91
2025-09-14 16:21:00,D,70,2025-09-14,981,baseline,checkin,72.0,70.6,9.03
2025-09-14 16:22:00,D,68,2025-09-14,982,baseline,checkin,70.0,68.6,8.69
2025-09-14 16:23:00,D,70,2025-09-14,983,baseline,checkin,68.0,69.4,8.83
2025-09-14 16:24:00,D,72,2025-09-14,984,baseline,checkin,70.0,71.4,9.17
2025-09-14 16:25:00,D,72,2025-09-14,985,baseline,checkin,72.0,72.0,9.28
2025-09-14 16:26:00,D,73,2025-09-14,986,baseline,checkin,72.0,72.69999999999999,9.4
2025-09-14 16:27:00,D,78,2025-09-14,987,baseline,checkin,73.0,76.5,10.1
2025-09-14 16:28:00,D,81,2025-09-14,988,baseline,checkin,78.0,80.1,10.8
2025-09-14 16:29:00,D,81,2025-09-14,989,baseline,checkin,81.0,81.0,10.98
2025-09-14 16:30:00,D,73,2025-09-14,990,baseline,checkin,81.0,75.39999999999999,9.9
2025-09-14 16:31:00,D,72,2025-09-14,991,baseline,checkin,73.0,72.3,9.33
2025-09-14 16:32:00,D,74,2025-09-14,992,baseline,checkin,72.0,73.39999999999999,9.53
2025-09-14 16:33:00,D,71,2025-09-14,993,baseline,checkin,74.0,71.89999999999999,9.26
2025-09-14 16:34:00,D,72,2025-09-14,994,baseline,checkin,71.0,71.7,9.23
2025-09-14 16:35:00,D,73,2025-09-14,995,baseline,checkin,72.0,72.69999999999999,9.4
2025-09-14 16:36:00,D,76,2025-09-14,996,baseline,checkin,73.0,75.1,9.84
2025-09-14 16:37:00,D,78,2025-09-14,997,baseline,checkin,76.0,77.39999999999999,10.27
2025-09-14 16:38:00,D,78,2025-09-14,998,baseline,checkin,78.0,78.0,10.39
2025-09-14 16:39:00,D,75,2025-09-14,999,baseline,checkin,78.0,75.9,9.99
2025-09-14 16:40:00,D,81,2025-09-14,1000,baseline,checkin,75.0,79.19999999999999,10.62
2025-09-14 16:41:00,D,79,2025-09-14,1001,baseline,checkin,81.0,79.6,10.7
2025-09-14 16:42:00,D,77,2025-09-14,1002,baseline,checkin,79.0,77.6,10.31
2025-09-14 16:43:00,D,70,2025-09-14,1003,baseline,checkin,77.0,72.1,9.3
2025-09-14 16:44:00,D,69,2025-09-14,1004,baseline,checkin,70.0,69.3,8.81
2025-09-14 16:45:00,D,71,2025-09-14,1005,baseline,checkin,69.0,70.39999999999999,9.0
2025-09-14 16:46:00,D,72,2025-09-14,1006,baseline,checkin,71.0,71.7,9.23
2025-09-14 16:47:00,D,76,2025-09-14,1007,baseline,checkin,72.0,74.8,9.78
2025-09-14 16:48:00,D,73,2025-09-14,1008,baseline,checkin,76.0,73.89999999999999,9.62
2025-09-14 16:49:00,D,79,2025-09-14,1009,baseline,checkin,73.0,77.19999999999999,10.23
2025-09-14 16:50:00,D,83,2025-09-14,1010,baseline,checkin,79.0,81.8,11.14
2025-09-14 16:51:00,D,77,2025-09-14,1011,baseline,checkin,83.0,78.8,10.54
2025-09-14 16:52:00,D,78,2025-09-14,1012,baseline,checkin,77.0,77.69999999999999,10.33
2025-09-14 16:53:00,D,71,2025-09-14,1013,baseline,checkin,78.0,73.1,9.47
2025-09-14 16:54:00,D,74,2025-09-14,1014,baseline,checkin,71.0,73.1,9.47
2025-09-14 16:55:00,D,75,2025-09-14,1015,baseline,checkin,74.0,74.7,9.77
2025-09-14 16:56:00,D,74,2025-09-14,1016,baseline,checkin,75.0,74.3,9.69
2025-09-14 16:57:00,D,73,2025-09-14,1017,baseline,checkin,74.0,73.3,9.51
2025-09-14 16:58:00,D,68,2025-09-14,1018,baseline,checkin,73.0,69.5,8.85
2025-09-14 16:59:00,D,71,2025-09-14,1019,baseline,checkin,68.0,70.1,8.95
2025-09-14 17:00:00,D,69,2025-09-14,1020,baseline,checkin,71.0,69.6,8.86
2025-09-14 17:01:00,D,65,2025-09-14,1021,baseline,checkin,69.0,66.2,8.3
2025-09-14 17:02:00,D,67,2025-09-14,1022,baseline,checkin,65.0,66.4,8.33
2025-09-14 17:03:00,D,66,2025-09-14,1023,baseline,checkin,67.0,66.3,8.31
2025-09-14 17:04:00,D,69,2025-09-14,1024,baseline,checkin,66.0,68.1,8.61
2025-09-14 17:05:00,D,73,2025-09-14,1025,baseline,checkin,69.0,71.8,9.24
2025-09-14 17:06:00,D,72,2025-09-14,1026,baseline,checkin,73.0,72.3,9.33
2025-09-14 17:07:00,D,71,2025-09-14,1027,baseline,checkin,72.0,71.3,9.16
2025-09-14 17:08:00,D,76,2025-09-14,1028,baseline,checkin,71.0,74.5,9.73
2025-09-14 17:09:00,D,77,2025-09-14,1029,baseline,checkin,76.0,76.7,10.14
2025-09-14 17:10:00,D,79,2025-09-14,1030,baseline,checkin,77.0,78.39999999999999,10.47
2025-09-14 17:11:00,D,76,2025-09-14,1031,baseline,checkin,79.0,76.89999999999999,10.18
2025-09-14 17:12:00,D,80,2025-09-14,1032,baseline,checkin,76.0,78.8,10.54
2025-09-14 17:13:00,D,87,2025-09-14,1033,baseline,checkin,80.0,84.9,11.79
2025-09-14 17:14:00,D,79,2025-09-14,1034,baseline,checkin,87.0,81.39999999999999,11.06
2025-09-14 17:15:00,D,81,2025-09-14,1035,baseline,checkin,79.0,80.39999999999999,10.86
2025-09-14 17:16:00,D,77,2025-09-14,1036,baseline,checkin,81.0,78.2,10.43
2025-09-14 17:17:00,D,76,2025-09-14,1037,baseline,checkin,77.0,76.3,10.06
2025-09-14 17:18:00,D,67,2025-09-14,1038,baseline,checkin,76.0,69.7,8.88
2025-09-14 17:19:00,D,69,2025-09-14,1039,baseline,checkin,67.0,68.39999999999999,8.66
2025-09-14 17:20:00,D,65,2025-09-14,1040,baseline,checkin,69.0,66.2,8.3
2025-09-14 17:21:00,D,68,2025-09-14,1041,baseline,checkin,65.0,67.1,8.44
2025-09-14 17:22:00,D,62,2025-09-14,1042,baseline,checkin,68.0,63.8,7.92
2025-09-14 17:23:00,D,70,2025-09-14,1043,baseline,checkin,62.0,67.6,8.53
2025-09-14 17:24:00,D,73,2025-09-14,1044,baseline,checkin,70.0,72.1,9.3
2025-09-14 17:25:00,D,70,2025-09-14,1045,baseline,checkin,73.0,70.9,9.09
2025-09-14 17:26:00,D,71,2025-09-14,1046,baseline,checkin,70.0,70.69999999999999,9.05
2025-09-14 17:27:00,D,68,2025-09-14,1047,baseline,checkin,71.0,68.89999999999999,8.74
2025-09-14 17:28:00,D,67,2025-09-14,1048,baseline,checkin,68.0,67.3,8.48
2025-09-14 17:29:00,D,73,2025-09-14,1049,baseline,checkin,67.0,71.19999999999999,9.14
2025-09-14 17:30:00,D,69,2025-09-14,1050,baseline,checkin,73.0,70.19999999999999,8.96
2025-09-14 17:31:00,D,63,2025-09-14,1051,baseline,checkin,69.0,64.8,8.07
2025-09-14 17:32:00,D,62,2025-09-14,1052,baseline,checkin,63.0,62.3,7.68
2025-09-14 17:33:00,D,61,2025-09-14,1053,baseline,checkin,62.0,61.3,7.53
2025-09-14 17:34:00,D,68,2025-09-14,1054,baseline,checkin,61.0,65.89999999999999,8.25
2025-09-14 17:35:00,D,69,2025-09-14,1055,baseline,checkin,68.0,68.69999999999999,8.71
2025-09-14 17:36:00,D,65,2025-09-14,1056,baseline,checkin,69.0,66.2,8.3
2025-09-14 17:37:00,D,69,2025-09-14,1057,baseline,checkin,65.0,67.8,8.56
2025-09-14 17:38:00,D,66,2025-09-14,1058,baseline,checkin,69.0,66.89999999999999,8.41
2025-09-14 17:39:00,D,61,2025-09-14,1059,baseline,checkin,66.0,62.5,7.71
2025-09-14 17:40:00,D,58,2025-09-14,1060,baseline,checkin,61.0,58.89999999999999,7.18
2025-09-14 17:41:00,D,61,2025-09-14,1061,baseline,checkin,58.0,60.099999999999994,7.35
2025-09-14 17:42:00,D,57,2025-09-14,1062,baseline,checkin,61.0,58.2,7.08
2025-09-14 17:43:00,D,63,2025-09-14,1063,baseline,checkin,57.0,61.19999999999999,7.52
2025-09-14 17:44:00,D,57,2025-09-14,1064,baseline,checkin,63.0,58.8,7.16
2025-09-14 17:45:00,D,56,2025-09-14,1065,baseline,checkin,57.0,56.3,6.81
2025-09-14 17:46:00,D,58,2025-09-14,1066,baseline,checkin,56.0,57.39999999999999,6.96
2025-09-14 17:47:00,D,63,2025-09-14,1067,baseline,checkin,58.0,61.49999999999999,7.56
2025-09-14 17:48:00,D,60,2025-09-14,1068,baseline,checkin,63.0,60.9,7.47
2025-09-14 17:49:00,D,62,2025-09-14,1069,baseline,checkin,60.0,61.4,7.55
2025-09-14 17:50:00,D,60,2025-09-14,1070,baseline,checkin,62.0,60.599999999999994,7.43
2025-09-14 17:51:00,D,60,2025-09-14,1071,baseline,checkin,60.0,60.0,7.34
2025-09-14 17:52:00,D,59,2025-09-14,1072,baseline,checkin,60.0,59.3,7.24
2025-09-14 17:53:00,D,62,2025-09-14,1073,baseline,checkin,59.0,61.099999999999994,7.5
2025-09-14 17:54:00,D,55,2025-09-14,1074,baseline,checkin,62.0,57.099999999999994,6.92
2025-09-14 17:55:00,D,55,2025-09-14,1075,baseline,checkin,55.0,55.0,6.63
2025-09-14 17:56:00,D,62,2025-09-14,1076,baseline,checkin,55.0,59.9,7.32
2025-09-14 17:57:00,D,64,2025-09-14,1077,baseline,checkin,62.0,63.39999999999999,7.85
2025-09-14 17:58:00,D,58,2025-09-14,1078,baseline,checkin,64.0,59.8,7.31
2025-09-14 17:59:00,D,58,2025-09-14,1079,baseline,checkin,58.0,57.99999999999999,7.05
2025-09-14 18:00:00,D,60,2025-09-14,1080,baseline,checkin,58.0,59.4,7.25
2025-09-14 18:01:00,D,58,2025-09-14,1081,baseline,checkin,60.0,58.599999999999994,7.13
2025-09-14 18:02:00,D,63,2025-09-14,1082,baseline,checkin,58.0,61.49999999999999,7.56
2025-09-14 18:03:00,D,59,2025-09-14,1083,baseline,checkin,63.0,60.199999999999996,7.37
2025-09-14 18:04:00,D,62,2025-09-14,1084,baseline,checkin,59.0,61.099999999999994,7.5
2025-09-14 18:05:00,D,60,2025-09-14,1085,baseline,checkin,62.0,60.599999999999994,7.43
2025-09-14 18:06:00,D,63,2025-09-14,1086,baseline,checkin,60.0,62.099999999999994,7.65
2025-09-14 18:07:00,D,61,2025-09-14,1087,baseline,checkin,63.0,61.599999999999994,7.58
2025-09-14 18:08:00,D,58,2025-09-14,1088,baseline,checkin,61.0,58.89999999999999,7.18
2025-09-14 18:09:00,D,63,2025-09-14,1089,baseline,checkin,58.0,61.49999999999999,7.56
2025-09-14 18:10:00,D,56,2025-09-14,1090,baseline,checkin,63.0,58.099999999999994,7.06
2025-09-14 18:11:00,D,52,2025-09-14,1091,baseline,checkin,56.0,53.2,6.38
2025-09-14 18:12:00,D,58,2025-09-14,1092,baseline,checkin,52.0,56.199999999999996,6.79
2025-09-14 18:13:00,D,60,2025-09-14,1093,baseline,checkin,58.0,59.4,7.25
2025-09-14 18:14:00,D,63,2025-09-14,1094,baseline,checkin,60.0,62.099999999999994,7.65
2025-09-14 18:15:00,D,60,2025-09-14,1095,baseline,checkin,63.0,60.9,7.47
2025-09-14 18:16:00,D,58,2025-09-14,1096,baseline,checkin,60.0,58.599999999999994,7.13
2025-09-14 18:17:00,D,57,2025-09-14,1097,baseline,checkin,58.0,57.3,6.95
2025-09-14 18:18:00,D,57,2025-09-14,1098,baseline,checkin,57.0,57.0,6.91
2025-09-14 18:19:00,D,62,2025-09-14,1099,baseline,checkin,57.0,60.5,7.41
2025-09-14 18:20:00,D,56,2025-09-14,1100,baseline,checkin,62.0,57.8,7.02
2025-09-14 18:21:00,D,57,2025-09-14,1101,baseline,checkin,56.0,56.7,6.86
2025-09-14 18:22:00,D,53,2025-09-14,1102,baseline,checkin,57.0,54.19999999999999,6.52
2025-09-14 18:23:00,D,63,2025-09-14,1103,baseline,checkin,53.0,59.99999999999999,7.34
2025-09-14 18:24:00,D,63,2025-09-14,1104,baseline,checkin,63.0,62.99999999999999,7.79
2025-09-14 18:25:00,D,55,2025-09-14,1105,baseline,checkin,63.0,57.4,6.96
2025-09-14 18:26:00,D,55,2025-09-14,1106,baseline,checkin,55.0,55.0,6.63
2025-09-14 18:27:00,D,58,2025-09-14,1107,baseline,checkin,55.0,57.099999999999994,6.92
2025-09-14 18:28:00,D,57,2025-09-14,1108,baseline,checkin,58.0,57.3,6.95
2025-09-14 18:29:00,D,53,2025-09-14,1109,baseline,checkin,57.0,54.19999999999999,6.52
2025-09-14 18:30:00,D,55,2025-09-14,1110,baseline,checkin,53.0,54.4,6.55
2025-09-14 18:31:00,D,53,2025-09-14,1111,baseline,checkin,55.0,53.599999999999994,6.44
2025-09-14 18:32:00,D,52,2025-09-14,1112,baseline,checkin,53.0,52.3,6.27
2025-09-14 18:33:00,D,54,2025-09-14,1113,baseline,checkin,52.0,53.4,6.41
2025-09-14 18:34:00,D,52,2025-09-14,1114,baseline,checkin,54.0,52.599999999999994,6.3
2025-09-14 18:35:00,D,49,2025-09-14,1115,baseline,checkin,52.0,49.9,5.96
2025-09-14 18:36:00,D,47,2025-09-14,1116,baseline,checkin,49.0,47.599999999999994,5.67
2025-09-14 18:37:00,D,49,2025-09-14,1117,baseline,checkin,47.0,48.4,5.77
2025-09-14 18:38:00,D,52,2025-09-14,1118,baseline,checkin,49.0,51.099999999999994,6.11
2025-09-14 18:39:00,D,45,2025-09-14,1119,baseline,checkin,52.0,47.099999999999994,5.61
2025-09-14 18:40:00,D,47,2025-09-14,1120,baseline,checkin,45.0,46.4,5.52
2025-09-14 18:41:00,D,44,2025-09-14,1121,baseline,checkin,47.0,44.9,5.34
2025-09-14 18:42:00,D,43,2025-09-14,1122,baseline,checkin,44.0,43.3,5.16
2025-09-14 18:43:00,D,49,2025-09-14,1123,baseline,checkin,43.0,47.199999999999996,5.62
2025-09-14 18:44:00,D,45,2025-09-14,1124,baseline,checkin,49.0,46.199999999999996,5.5
2025-09-14 18:45:00,D,48,2025-09-14,1125,baseline,checkin,45.0,47.099999999999994,5.61
2025-09-14 18:46:00,D,46,2025-09-14,1126,baseline,checkin,48.0,46.599999999999994,5.55
2025-09-14 18:47:00,D,46,2025-09-14,1127,baseline,checkin,46.0,45.99999999999999,5.47
2025-09-14 18:48:00,D,41,2025-09-14,1128,baseline,checkin,46.0,42.5,5.07
2025-09-14 18:49:00,D,36,2025-09-14,1129,baseline,checkin,41.0,37.5,4.52
2025-09-14 18:50:00,D,40,2025-09-14,1130,baseline,checkin,36.0,38.8,4.66
2025-09-14 18:51:00,D,41,2025-09-14,1131,baseline,checkin,40.0,40.7,4.87
2025-09-14 18:52:00,D,41,2025-09-14,1132,baseline,checkin,41.0,41.0,4.9
2025-09-14 18:53:00,D,41,2025-09-14,1133,baseline,checkin,41.0,41.0,4.9
2025-09-14 18:54:00,D,40,2025-09-14,1134,baseline,checkin,41.0,40.3,4.82
2025-09-14 18:55:00,D,40,2025-09-14,1135,baseline,checkin,40.0,40.0,4.79
2025-09-14 18:56:00,D,46,2025-09-14,1136,baseline,checkin,40.0,44.199999999999996,5.26
2025-09-14 18:57:00,D,46,2025-09-14,1137,baseline,checkin,46.0,45.99999999999999,5.47
2025-09-14 18:58:00,D,44,2025-09-14,1138,baseline,checkin,46.0,44.599999999999994,5.31
2025-09-14 18:59:00,D,42,2025-09-14,1139,baseline,checkin,44.0,42.599999999999994,5.08
2025-09-14 19:00:00,D,43,2025-09-14,1140,baseline,checkin,42.0,42.699999999999996,5.09
2025-09-14 19:01:00,D,39,2025-09-14,1141,baseline,checkin,43.0,40.199999999999996,4.81
2025-09-14 19:02:00,D,45,2025-09-14,1142,baseline,checkin,39.0,43.199999999999996,5.15
2025-09-14 19:03:00,D,44,2025-09-14,1143,baseline,checkin,45.0,44.3,5.27
2025-09-14 19:04:00,D,35,2025-09-14,1144,baseline,checkin,44.0,37.7,4.54
2025-09-14 19:05:00,D,37,2025-09-14,1145,baseline,checkin,35.0,36.4,4.41
2025-09-14 19:06:00,D,43,2025-09-14,1146,baseline,checkin,37.0,41.199999999999996,4.92
2025-09-14 19:07:00,D,42,2025-09-14,1147,baseline,checkin,43.0,42.3,5.04
2025-09-14 19:08:00,D,39,2025-09-14,1148,baseline,checkin,42.0,39.9,4.78
2025-09-14 19:09:00,D,40,2025-09-14,1149,baseline,checkin,39.0,39.7,4.76
2025-09-14 19:10:00,D,41,2025-09-14,1150,baseline,checkin,40.0,40.7,4.87
2025-09-14 19:11:00,D,41,2025-09-14,1151,baseline,checkin,41.0,41.0,4.9
2025-09-14 19:12:00,D,45,2025-09-14,1152,baseline,checkin,41.0,43.8,5.22
2025-09-14 19:13:00,D,45,2025-09-14,1153,baseline,checkin,45.0,45.0,5.36
2025-09-14 19:14:00,D,42,2025-09-14,1154,baseline,checkin,45.0,42.9,5.11
2025-09-14 19:15:00,D,43,2025-09-14,1155,baseline,checkin,42.0,42.699999999999996,5.09
2025-09-14 19:16:00,D,47,2025-09-14,1156,baseline,checkin,43.0,45.8,5.45
2025-09-14 19:17:00,D,47,2025-09-14,1157,baseline,checkin,47.0,47.0,5.6
2025-09-14 19:18:00,D,43,2025-09-14,1158,baseline,checkin,47.0,44.199999999999996,5.26
2025-09-14 19:19:00,D,40,2025-09-14,1159,baseline,checkin,43.0,40.9,4.89
2025-09-14 19:20:00,D,37,2025-09-14,1160,baseline,checkin,40.0,37.9,4.56
2025-09-14 19:21:00,D,32,2025-09-14,1161,baseline,checkin,37.0,33.5,4.11
2025-09-14 19:22:00,D,34,2025-09-14,1162,baseline,checkin,32.0,33.4,4.1
2025-09-14 19:23:00,D,35,2025-09-14,1163,baseline,checkin,34.0,34.7,4.23
2025-09-14 19:24:00,D,37,2025-09-14,1164,baseline,checkin,35.0,36.4,4.41
2025-09-14 19:25:00,D,37,2025-09-14,1165,baseline,checkin,37.0,37.0,4.47
2025-09-14 19:26:00,D,39,2025-09-14,1166,baseline,checkin,37.0,38.4,4.62
2025-09-14 19:27:00,D,38,2025-09-14,1167,baseline,checkin,39.0,38.3,4.6
2025-09-14 19:28:00,D,36,2025-09-14,1168,baseline,checkin,38.0,36.6,4.43
2025-09-14 19:29:00,D,36,2025-09-14,1169,baseline,checkin,36.0,36.0,4.36
2025-09-14 19:30:00,D,34,2025-09-14,1170,baseline,checkin,36.0,34.599999999999994,4.22
2025-09-14 19:31:00,D,36,2025-09-14,1171,baseline,checkin,34.0,35.4,4.3
2025-09-14 19:32:00,D,34,2025-09-14,1172,baseline,checkin,36.0,34.599999999999994,4.22
2025-09-14 19:33:00,D,32,2025-09-14,1173,baseline,checkin,34.0,32.599999999999994,4.02
2025-09-14 19:34:00,D,36,2025-09-14,1174,baseline,checkin,32.0,34.8,4.24
2025-09-14 19:35:00,D,40,2025-09-14,1175,baseline,checkin,36.0,38.8,4.66
2025-09-14 19:36:00,D,36,2025-09-14,1176,baseline,checkin,40.0,37.2,4.49
2025-09-14 19:37:00,D,37,2025-09-14,1177,baseline,checkin,36.0,36.699999999999996,4.44
2025-09-14 19:38:00,D,38,2025-09-14,1178,baseline,checkin,37.0,37.699999999999996,4.54
2025-09-14 19:39:00,D,41,2025-09-14,1179,baseline,checkin,38.0,40.1,4.8
2025-09-14 19:40:00,D,39,2025-09-14,1180,baseline,checkin,41.0,39.599999999999994,4.74
2025-09-14 19:41:00,D,39,2025-09-14,1181,baseline,checkin,39.0,39.0,4.68
2025-09-14 19:42:00,D,32,2025-09-14,1182,baseline,checkin,39.0,34.099999999999994,4.17
2025-09-14 19:43:00,D,29,2025-09-14,1183,baseline,checkin,32.0,29.9,3.76
2025-09-14 19:44:00,D,28,2025-09-14,1184,baseline,checkin,29.0,28.299999999999997,3.62
2025-09-14 19:45:00,D,27,2025-09-14,1185,baseline,checkin,28.0,27.299999999999997,3.52
2025-09-14 19:46:00,D,28,2025-09-14,1186,baseline,checkin,27.0,27.699999999999996,3.56
2025-09-14 19:47:00,D,25,2025-09-14,1187,baseline,checkin,28.0,25.9,3.4
2025-09-14 19:48:00,D,26,2025-09-14,1188,baseline,checkin,25.0,25.7,3.38
2025-09-14 19:49:00,D,29,2025-09-14,1189,baseline,checkin,26.0,28.099999999999998,3.6
2025-09-14 19:50:00,D,27,2025-09-14,1190,baseline,checkin,29.0,27.599999999999998,3.55
2025-09-14 19:51:00,D,25,2025-09-14,1191,baseline,checkin,27.0,25.6,3.37
2025-09-14 19:52:00,D,30,2025-09-14,1192,baseline,checkin,25.0,28.5,3.63
2025-09-14 19:53:00,D,32,2025-09-14,1193,baseline,checkin,30.0,31.4,3.91
2025-09-14 19:54:00,D,30,2025-09-14,1194,baseline,checkin,32.0,30.6,3.83
2025-09-14 19:55:00,D,26,2025-09-14,1195,baseline,checkin,30.0,27.2,3.52
2025-09-14 19:56:00,D,28,2025-09-14,1196,baseline,checkin,26.0,27.4,3.53
2025-09-14 19:57:00,D,27,2025-09-14,1197,baseline,checkin,28.0,27.299999999999997,3.52
2025-09-14 19:58:00,D,24,2025-09-14,1198,baseline,checkin,27.0,24.9,3.31
2025-09-14 19:59:00,D,25,2025-09-14,1199,baseline,checkin,24.0,24.7,3.29
2025-09-14 20:00:00,D,27,2025-09-14,1200,baseline,checkin,25.0,26.4,3.44
2025-09-14 20:01:00,D,26,2025-09-14,1201,baseline,checkin,27.0,26.299999999999997,3.43
2025-09-14 20:02:00,D,25,2025-09-14,1202,baseline,checkin,26.0,25.3,3.35
2025-09-14 20:03:00,D,26,2025-09-14,1203,baseline,checkin,25.0,25.7,3.38
2025-09-14 20:04:00,D,23,2025-09-14,1204,baseline,checkin,26.0,23.9,3.22
2025-09-14 20:05:00,D,24,2025-09-14,1205,baseline,checkin,23.0,23.699999999999996,3.21
2025-09-14 20:06:00,D,25,2025-09-14,1206,baseline,checkin,24.0,24.7,3.29
2025-09-14 20:07:00,D,24,2025-09-14,1207,baseline,checkin,25.0,24.299999999999997,3.26
2025-09-14 20:08:00,D,22,2025-09-14,1208,baseline,checkin,24.0,22.599999999999998,3.11
2025-09-14 20:09:00,D,22,2025-09-14,1209,baseline,checkin,22.0,22.0,3.06
2025-09-14 20:10:00,D,22,2025-09-14,1210,baseline,checkin,22.0,22.0,3.06
2025-09-14 20:11:00,D,21,2025-09-14,1211,baseline,checkin,22.0,21.299999999999997,3.01
2025-09-14 20:12:00,D,21,2025-09-14,1212,baseline,checkin,21.0,21.0,2.98
2025-09-14 20:13:00,D,20,2025-09-14,1213,baseline,checkin,21.0,20.3,2.92
2025-09-14 20:14:00,D,22,2025-09-14,1214,baseline,checkin,20.0,21.4,3.01
2025-09-14 20:15:00,D,20,2025-09-14,1215,baseline,checkin,22.0,20.6,2.95
2025-09-14 20:16:00,D,19,2025-09-14,1216,baseline,checkin,20.0,19.299999999999997,2.84
2025-09-14 20:17:00,D,22,2025-09-14,1217,baseline,checkin,19.0,21.099999999999998,2.99
2025-09-14 20:18:00,D,20,2025-09-14,1218,baseline,checkin,22.0,20.6,2.95
2025-09-14 20:19:00,D,24,2025-09-14,1219,baseline,checkin,20.0,22.799999999999997,3.13
2025-09-14 20:20:00,D,20,2025-09-14,1220,baseline,checkin,24.0,21.2,3.0
2025-09-14 20:21:00,D,21,2025-09-14,1221,baseline,checkin,20.0,20.7,2.96
2025-09-14 20:22:00,D,21,2025-09-14,1222,baseline,checkin,21.0,21.0,2.98
2025-09-14 20:23:00,D,20,2025-09-14,1223,baseline,checkin,21.0,20.3,2.92
2025-09-14 20:24:00,D,21,2025-09-14,1224,baseline,checkin,20.0,20.7,2.96
2025-09-14 20:25:00,D,20,2025-09-14,1225,baseline,checkin,21.0,20.3,2.92
2025-09-14 20:26:00,D,20,2025-09-14,1226,baseline,checkin,20.0,20.0,2.9
2025-09-14 20:27:00,D,23,2025-09-14,1227,baseline,checkin,20.0,22.099999999999998,3.07
2025-09-14 20:28:00,D,23,2025-09-14,1228,baseline,checkin,23.0,22.999999999999996,3.15
2025-09-14 20:29:00,D,23,2025-09-14,1229,baseline,checkin,23.0,22.999999999999996,3.15
2025-09-14 20:30:00,D,24,2025-09-14,1230,baseline,checkin,23.0,23.699999999999996,3.21
2025-09-14 20:31:00,D,21,2025-09-14,1231,baseline,checkin,24.0,21.9,3.06
2025-09-14 20:32:00,D,22,2025-09-14,1232,baseline,checkin,21.0,21.7,3.04
2025-09-14 20:33:00,D,21,2025-09-14,1233,baseline,checkin,22.0,21.299999999999997,3.01
2025-09-14 20:34:00,D,19,2025-09-14,1234,baseline,checkin,21.0,19.599999999999998,2.87
2025-09-14 20:35:00,D,22,2025-09-14,1235,baseline,checkin,19.0,21.099999999999998,2.99
2025-09-14 20:36:00,D,20,2025-09-14,1236,baseline,checkin,22.0,20.6,2.95
2025-09-14 20:37:00,D,20,2025-09-14,1237,baseline,checkin,20.0,20.0,2.9
2025-09-14 20:38:00,D,21,2025-09-14,1238,baseline,checkin,20.0,20.7,2.96
2025-09-14 20:39:00,D,21,2025-09-14,1239,baseline,checkin,21.0,21.0,2.98
2025-09-14 20:40:00,D,19,2025-09-14,1240,baseline,checkin,21.0,19.599999999999998,2.87
2025-09-14 20:41:00,D,18,2025-09-14,1241,baseline,checkin,19.0,18.3,2.76
2025-09-14 20:42:00,D,21,2025-09-14,1242,baseline,checkin,18.0,20.099999999999998,2.91
2025-09-14 20:43:00,D,19,2025-09-14,1243,baseline,checkin,21.0,19.599999999999998,2.87
2025-09-14 20:44:00,D,16,2025-09-14,1244,baseline,checkin,19.0,16.9,2.65
2025-09-14 20:45:00,D,18,2025-09-14,1245,baseline,checkin,16.0,17.4,2.69
2025-09-14 20:46:00,D,21,2025-09-14,1246,baseline,checkin,18.0,20.099999999999998,2.91
2025-09-14 20:47:00,D,24,2025-09-14,1247,baseline,checkin,21.0,23.099999999999998,3.16
2025-09-14 20:48:00,D,24,2025-09-14,1248,baseline,checkin,24.0,23.999999999999996,3.23
2025-09-14 20:49:00,D,21,2025-09-14,1249,baseline,checkin,24.0,21.9,3.06
2025-09-14 20:50:00,D,22,2025-09-14,1250,baseline,checkin,21.0,21.7,3.04
2025-09-14 20:51:00,D,23,2025-09-14,1251,baseline,checkin,22.0,22.699999999999996,3.12
2025-09-14 20:52:00,D,24,2025-09-14,1252,baseline,checkin,23.0,23.699999999999996,3.21
2025-09-14 20:53:00,D,20,2025-09-14,1253,baseline,checkin,24.0,21.2,3.0
2025-09-14 20:54:00,D,20,2025-09-14,1254,baseline,checkin,20.0,20.0,2.9
2025-09-14 20:55:00,D,21,2025-09-14,1255,baseline,checkin,20.0,20.7,2.96
2025-09-14 20:56:00,D,21,2025-09-14,1256,baseline,checkin,21.0,21.0,2.98
2025-09-14 20:57:00,D,21,2025-09-14,1257,baseline,checkin,21.0,21.0,2.98
2025-09-14 20:58:00,D,20,2025-09-14,1258,baseline,checkin,21.0,20.3,2.92
2025-09-14 20:59:00,D,21,2025-09-14,1259,baseline,checkin,20.0,20.7,2.96
2025-09-14 21:00:00,D,21,2025-09-14,1260,baseline,checkin,21.0,21.0,2.98
2025-09-14 21:01:00,D,19,2025-09-14,1261,baseline,checkin,21.0,19.599999999999998,2.87
2025-09-14 21:02:00,D,22,2025-09-14,1262,baseline,checkin,19.0,21.099999999999998,2.99
2025-09-14 21:03:00,D,19,2025-09-14,1263,baseline,checkin,22.0,19.9,2.89
